player_id,appearances,starts_estimated,goals,assists,shots,yellow_cards,red_cards,pace,shooting,passing,defending,physical,rating_source
20200110,0,0,0,0,0,0,0,54,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210290,6,2,0,0,0,0,0,55,35,52,62,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200078,0,0,0,0,0,0,0,54,35,50,58,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230155,12,4,0,0,1,2,0,57,35,54,65,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240138,0,0,0,0,0,0,0,56,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230069,8,5,0,0,3,3,0,56,35,53,63,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160123,10,9,0,0,3,6,0,57,35,54,64,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260113,4,1,0,0,1,0,0,59,56,49,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240287,5,1,0,0,4,0,0,61,57,50,39,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260288,10,10,5,0,16,0,0,61,74,52,40,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230102,0,0,0,0,0,0,0,58,56,48,38,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240184,0,0,0,0,0,0,0,60,56,48,38,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260295,0,0,0,0,0,0,0,60,56,48,38,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260114,2,0,0,0,0,1,0,59,56,49,38,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230063,11,9,1,1,13,1,0,64,62,54,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260125,0,0,0,0,0,0,0,60,56,48,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190146,9,2,0,1,2,1,0,61,56,53,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190065,12,11,2,1,16,0,0,62,65,55,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260122,5,0,0,0,1,0,0,61,56,49,39,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260283,0,0,0,0,0,0,0,60,56,48,38,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230255,12,12,0,0,0,1,0,45,18,54,67,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20090095,0,0,0,0,0,0,0,43,18,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260124,0,0,0,0,0,0,0,43,18,50,58,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260116,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170178,12,12,1,0,9,2,0,60,49,66,54,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260120,8,6,0,0,3,1,0,58,46,63,53,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260117,1,0,0,0,1,0,0,56,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260115,11,10,1,1,7,5,0,61,49,68,53,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260123,4,0,0,0,0,1,0,59,45,60,51,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180194,12,12,3,0,14,2,0,60,55,66,54,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210106,12,12,0,0,0,1,0,57,35,55,67,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170021,7,7,1,2,7,1,0,54,39,57,63,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170048,9,7,0,1,3,1,0,56,35,56,64,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240056,12,12,0,1,1,2,0,59,35,57,66,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250092,0,0,0,0,0,0,0,56,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260051,7,1,0,0,0,0,0,58,35,52,62,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20130165,8,8,0,0,2,5,1,54,35,53,61,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230028,0,0,0,0,0,0,0,54,35,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250062,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230193,9,6,1,1,5,1,0,56,38,56,64,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240208,8,7,4,0,17,1,0,61,71,51,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170171,12,2,0,2,12,1,0,61,59,57,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260303,1,0,0,0,0,1,0,58,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260246,11,7,3,0,14,1,0,61,68,52,40,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210135,10,4,2,0,8,2,0,61,64,51,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220101,1,0,0,0,0,0,0,58,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260247,2,0,0,0,1,1,0,59,56,49,38,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230136,7,3,1,0,4,1,0,60,60,50,39,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260248,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260245,6,6,0,0,0,1,0,44,18,52,62,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20130349,6,6,0,0,0,0,0,44,18,52,62,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240064,1,0,0,0,0,0,0,58,45,58,50,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160126,12,5,0,0,6,0,0,59,46,65,54,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250097,2,0,0,0,1,0,0,58,45,59,51,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240047,10,9,0,1,7,2,1,61,46,67,53,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20110043,9,5,0,0,4,2,0,57,46,63,53,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230076,4,3,0,0,1,0,0,59,45,60,51,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230091,10,10,2,0,10,1,0,61,52,64,54,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210252,5,3,1,0,1,1,0,57,48,61,52,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210309,0,0,0,0,0,0,0,58,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20110158,11,9,0,1,3,4,0,59,46,67,53,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260169,13,11,1,3,6,3,0,60,39,62,67,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250203,0,0,0,0,0,0,0,56,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260178,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260177,0,0,0,0,0,0,0,56,35,50,58,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240240,0,0,0,0,0,0,0,56,35,50,58,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260175,3,0,0,0,0,0,0,57,35,51,60,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20130112,9,9,0,0,1,1,0,57,35,54,64,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260173,11,11,2,0,6,3,0,57,41,54,65,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230152,1,1,0,0,0,0,0,54,35,50,59,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250204,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240140,0,0,0,0,0,0,0,54,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260185,3,0,0,0,1,0,0,57,35,51,60,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240095,9,7,1,1,3,1,0,56,38,56,64,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20150086,8,8,0,0,0,0,0,56,35,53,64,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260182,8,2,0,0,1,2,0,58,35,53,63,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260183,13,13,0,0,3,1,0,58,35,55,67,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220336,8,7,0,0,4,1,0,61,57,51,40,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240321,2,0,0,0,1,0,0,61,56,49,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260171,10,10,2,0,24,1,0,61,67,52,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260170,10,10,2,2,11,1,0,61,64,57,40,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260187,8,6,1,0,15,1,0,63,62,51,40,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260174,8,2,0,1,4,1,0,62,57,53,39,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210307,3,0,0,0,2,0,0,61,56,49,38,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250046,10,3,1,1,1,1,0,63,59,54,40,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260179,1,0,0,0,0,0,0,60,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260172,0,0,0,0,0,0,0,60,56,48,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260176,5,3,0,0,3,0,0,62,57,50,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260184,0,0,0,0,0,0,0,60,56,48,38,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190178,0,0,0,0,0,0,0,43,18,50,58,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260180,0,0,0,0,0,0,0,43,18,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20110247,13,13,0,0,0,1,0,45,18,54,68,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260186,0,0,0,0,0,0,0,58,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260181,4,0,0,0,1,0,0,59,45,60,51,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260188,0,0,0,0,0,0,0,58,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170297,6,4,1,0,5,0,0,58,48,62,52,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220083,10,7,0,0,5,2,0,59,46,64,53,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250186,5,5,0,2,0,0,0,60,45,67,52,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190173,7,2,2,0,6,0,0,58,51,62,52,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20110029,10,9,0,1,2,0,0,57,45,67,54,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200111,1,0,0,0,0,0,0,54,35,50,59,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250210,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220158,10,9,0,0,4,4,0,57,36,54,64,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260195,8,6,0,2,2,3,0,56,35,57,63,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20090093,4,3,0,0,0,1,0,53,35,52,61,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200080,9,8,0,0,2,1,0,57,35,54,64,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180017,3,0,0,0,1,0,0,55,35,51,60,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240109,0,0,0,0,0,0,0,56,35,50,58,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200076,13,13,0,0,8,0,0,58,36,55,68,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160075,13,13,0,0,1,3,0,58,35,55,67,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260296,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260194,13,13,5,0,40,0,0,62,79,53,41,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220151,10,4,1,2,7,0,0,63,60,56,40,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220102,7,0,1,0,3,0,0,60,60,50,39,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250211,2,0,0,0,0,1,0,61,56,49,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260192,6,0,0,0,0,1,0,62,56,50,39,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230065,0,0,0,0,0,0,0,58,56,48,38,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260191,9,0,1,1,3,0,0,60,60,53,39,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260196,2,0,0,0,0,0,0,61,56,49,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230162,12,12,4,0,24,2,0,62,73,52,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250327,13,10,0,0,4,2,0,64,57,53,41,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140078,3,3,0,0,0,0,0,44,18,51,60,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220085,0,0,0,0,0,0,0,43,18,50,58,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190122,11,10,0,0,0,2,0,45,18,53,66,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140040,13,13,1,1,11,1,0,60,49,69,55,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240149,10,10,0,1,13,0,0,61,47,67,54,50,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260193,4,1,0,0,0,0,0,59,45,60,51,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230020,0,0,0,0,0,0,0,58,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230018,11,2,1,0,6,1,0,61,49,64,53,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260197,0,0,0,0,0,0,0,58,45,58,50,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210084,13,13,1,1,16,0,0,62,50,69,55,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200211,10,10,1,0,11,1,0,57,39,54,65,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20120149,2,0,0,0,2,0,0,54,35,51,59,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160068,2,2,0,0,0,2,0,55,35,51,59,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140096,5,3,0,0,1,0,1,55,35,52,60,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190187,10,7,0,0,4,2,0,57,36,54,64,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240113,7,3,0,0,1,0,1,56,35,52,61,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230335,0,0,0,0,0,0,0,56,35,50,58,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180092,1,1,0,0,1,0,0,54,35,50,59,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180031,6,3,0,0,3,2,0,56,35,52,61,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160048,0,0,0,0,0,0,0,54,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230087,1,0,0,0,0,0,0,56,35,50,59,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260151,6,6,0,0,1,1,0,56,35,52,62,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220088,9,9,0,0,1,4,0,57,35,54,64,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20170105,6,1,0,0,6,1,0,60,57,50,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260149,0,0,0,0,0,0,0,60,56,48,38,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220324,10,6,0,2,2,1,0,61,56,56,40,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250343,9,2,2,1,8,1,0,61,64,53,40,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230119,12,12,3,5,30,1,0,62,71,65,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240269,0,0,0,0,0,0,0,60,56,48,38,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250359,3,2,0,0,2,0,0,61,56,49,39,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250131,0,0,0,0,0,0,0,60,56,48,38,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230017,9,4,0,0,1,0,0,63,56,51,40,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190059,12,8,2,0,7,2,0,62,63,52,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210306,0,0,0,0,0,0,0,58,56,48,38,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200134,11,3,2,1,16,0,0,61,65,54,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230194,10,8,2,1,17,1,0,61,66,54,40,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240200,0,0,0,0,0,0,0,60,56,48,38,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20150149,0,0,0,0,0,0,0,43,18,50,58,62,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260150,0,0,0,0,0,0,0,43,18,50,58,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20150015,12,12,0,0,0,0,0,45,18,54,67,64,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230121,6,5,0,0,4,0,0,58,46,62,52,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260044,1,0,0,0,0,0,0,58,45,58,50,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220100,1,0,0,0,0,0,0,56,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220159,7,6,1,1,3,0,0,58,48,65,53,51,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250187,8,6,0,0,0,3,0,60,45,63,52,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180203,8,7,0,0,7,0,1,58,46,63,53,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200079,7,6,0,0,5,0,1,58,46,62,53,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240171,0,0,0,0,0,0,0,56,35,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220173,0,0,0,0,0,0,0,56,35,50,58,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230085,5,3,0,0,0,1,0,57,35,52,61,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260108,4,3,0,0,2,3,0,55,35,52,60,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200181,2,2,0,0,0,0,0,55,35,51,59,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260012,12,12,0,1,2,2,0,57,35,57,66,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260015,8,7,0,0,0,2,0,56,35,53,63,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20120029,9,7,0,0,6,2,0,56,36,53,64,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260013,12,12,0,0,4,2,0,57,36,55,66,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250018,4,4,0,0,0,0,0,57,35,52,61,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240150,5,4,0,0,1,1,0,57,35,52,61,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220347,3,0,0,0,0,0,0,59,56,49,38,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260273,12,7,1,0,15,3,0,62,62,52,40,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20230305,12,9,2,0,18,3,0,62,66,52,40,58,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20210289,8,3,0,0,3,0,0,60,57,51,39,56,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260106,0,0,0,0,0,0,0,58,56,48,38,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20160128,10,8,2,0,9,1,0,61,64,52,40,60,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20190153,12,7,3,0,13,1,0,62,68,52,40,57,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20180072,3,3,0,0,0,0,0,44,18,51,60,61,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20140201,9,9,0,0,0,1,0,45,18,53,65,63,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260014,0,0,0,0,0,0,0,43,18,50,58,59,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20220129,5,4,0,1,2,0,0,57,45,64,52,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200018,1,0,0,0,0,0,0,56,45,58,50,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250308,6,6,0,0,2,0,0,60,45,62,52,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240068,7,4,0,0,2,1,0,60,45,62,52,54,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260035,0,0,0,0,0,0,0,58,45,58,50,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20250345,10,4,0,0,9,2,0,59,47,64,53,53,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20260107,6,0,0,1,0,0,0,59,45,64,52,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240049,8,4,0,0,4,0,0,60,46,63,53,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20240106,2,0,0,0,0,0,0,58,45,59,51,52,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
20200091,11,10,0,0,2,0,0,59,45,65,54,55,DERIVED_FROM_KLEAGUE_2026_PUBLIC_RECORDS
